event_name,event_time,event_location,user_name,user_job_titles,user_company_names
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Briana Rowe,Business Development,Rakuten Rewards
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Cate Hollowitsch,Chief Marketing Officer,Nesnah Ventures
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Chandan Kumar,Founder,Geekflare LTD
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Cody Murphy,Sr. Affiliate Marketing Manager,Liquid Web
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Danielle Basch,Sr. Manager - Partner Marketing & Community,Leap
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Danielle Pinnock,Sales Director,Microsoft Advertising
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Daria Zubko,Regional Lead,Premise Data
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",David Courtemarch,Partnerships + Events,CoEfficient Labs
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Dorissa Saint-Juste,Senior Affiliate Marketing Manager,HubSpot
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Elias Saad,Global Partnerships,General Assembly
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Emily Kunkel,Head of US Ad Business Marketing,SmartNews
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Emma Schermer Tamir,CEO & Co-founder,Marketing by Emma
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Erica Grodin,Head of Affiliate and Partnerships,GetResponse
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Ethan Harmeling,Content Strategist,CoEfficient Labs
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Gabriel Padva,CEO,Active Funnel
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Guadalupe Tofalo,Affiliate Director,LQ Digital
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",Hope Fleagle,Affiliate Account Manager,Prime Corporate Services
B2B Meet Up,"Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict","Tuesday, February 4, 2025 4:00 PM to 4:30 PM · 30 min. (America/Los_Angeles)View time conflict",IAN WHELLER,Head of Affiliate Marketing,Xero
